"","ID","0.1","0.2","0.3","0.4","0.5","0.6","0.7","0.8","0.9","1","1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","2"
"1","1",1.79630499455855,1.79134836800442,1.78016612052834,1.77228355081127,1.76298188996779,1.75509658395858,1.75174954953961,1.75070245135895,1.75797034614868,1.76155492801085,1.77491173329831,1.79073107112217,1.79745520690738,1.801010132601,1.80234376274844,1.80491818397492,1.80668534906956,1.81234589668775,1.81305394935501,1.81355568888661
"2","3",2.85214916514697,2.84388286607244,2.84214897215783,2.84002838390463,2.84404328879779,2.84820791797803,2.85943116707837,2.87736752030366,2.90024561155011,2.92489296082692,2.95314680478292,2.98165838040109,3.00350607519186,3.01804748225562,3.03109402257549,3.04262404347133,3.0596133296597,3.07295333360028,3.08780272646321,3.09642632316251
"3","6",2.12524304658281,2.12640615598023,2.12414425371947,2.12827119378384,2.13426202102055,2.14600331989973,2.1560448028151,2.17544150277975,2.19594376476605,2.22112825196615,2.2505250878044,2.28738927645914,2.30981974938085,2.32825791504941,2.34115730803073,2.35356029026198,2.36348001175134,2.37686784710466,2.3880021186686,2.4031144156729
"4","9",2.79182071223454,2.79070515183671,2.79273815232925,2.79616923847157,2.7997896298261,2.80801863425179,2.81887717658863,2.83479213204171,2.85617623216189,2.88023409378606,2.90511003333779,2.93140189929703,2.95312978559632,2.97131221087904,2.98303826560059,2.99822023113782,3.01323165665154,3.03009833910429,3.04147943142611,3.04994916322778
"5","12",2.79250753792607,2.808347093011,2.79560357575937,2.78903520695126,2.7853407539381,2.78068237648635,2.78572858325994,2.78755146318906,2.79555422813957,2.80901424405021,2.82818541915854,2.84212942438143,2.85420375327518,2.86413498389019,2.87238540315416,2.87874551171077,2.89381073961644,2.90284516868276,2.91532250170458,2.91946493642352
"6","overall_RMSE",3.01487,3.01415,3.01127,3.01146,3.01359,3.01735,3.02408,3.03394,3.0471,3.06283,3.08242,3.10184,3.11743,3.12837,3.13525,3.14192,3.15043,3.15904,3.16851,3.17541
